invoice_id,client_id,invoice_amount,invoice_issue_date,invoice_due_date,paid_date,payment_status
INV00749,C003,277900.0,2025-02-25,2025-03-12,2025-03-07,paid
INV00750,C020,154700.0,2024-05-09,2024-06-08,2024-06-22,overdue
INV00751,C044,804500.0,2024-11-25,2024-12-25,2024-12-20,paid
INV00752,C022,36200.0,2025-02-06,2025-04-07,2025-04-24,overdue
INV00753,C022,32400.0,2025-10-09,2025-11-23,2025-11-20,paid
INV00754,C028,41600.0,2025-04-07,2025-04-22,2025-04-22,paid
INV00755,C008,20200.0,2025-02-16,2025-04-02,2025-03-31,paid
INV00756,C017,43800.0,2025-04-10,2025-06-09,2025-06-09,paid
INV00757,C035,29200.0,2024-04-05,2024-06-04,2024-05-30,paid
INV00758,C042,17900.0,2025-01-01,2025-01-16,2025-01-13,paid
INV00759,C050,234400.0,2024-08-11,2024-10-10,2024-10-07,paid
INV00760,C018,53400.0,2024-10-01,2024-11-15,2024-11-13,paid
INV00761,C034,41500.0,2025-07-14,2025-08-13,2025-08-10,paid
INV00762,C022,132500.0,2024-12-17,2025-01-01,2025-01-22,overdue
INV00763,C001,28300.0,2025-10-03,2025-12-02,2026-01-04,overdue
INV00764,C008,36400.0,2024-06-10,2024-08-09,2024-08-06,paid
INV00765,C049,164100.0,2024-07-26,2024-08-25,2024-08-23,paid
INV00766,C037,71100.0,2024-06-11,2024-07-26,2024-08-07,overdue
INV00767,C021,63400.0,2025-01-04,2025-02-18,2025-03-21,overdue
INV00768,C034,33100.0,2025-10-26,2025-11-25,2025-12-06,overdue
INV00769,C025,130900.0,2024-08-27,2024-10-26,2024-10-21,paid
INV00770,C021,141700.0,2024-04-07,2024-04-22,2024-06-04,overdue
INV00771,C016,67000.0,2024-03-20,2024-04-19,2024-04-15,paid
INV00772,C033,67600.0,2025-03-31,2025-04-15,2025-04-21,overdue
INV00773,C017,82500.0,2024-12-17,2025-01-01,2024-12-29,paid
INV00774,C034,116000.0,2024-05-15,2024-07-14,2024-07-28,overdue
INV00775,C035,56700.0,2025-01-27,2025-02-11,2025-02-11,paid
INV00776,C046,69600.0,2024-04-15,2024-05-30,2024-05-28,paid
INV00777,C028,151700.0,2024-05-20,2024-07-19,2024-07-18,paid
INV00778,C004,19200.0,2025-10-18,2025-11-17,2025-12-10,overdue
INV00779,C024,527800.0,2025-09-16,2025-10-16,2025-10-11,paid
INV00780,C037,477700.0,2024-08-06,2024-09-05,2024-09-01,paid
INV00781,C023,43600.0,2025-03-29,2025-04-28,2025-05-17,overdue
INV00782,C020,162300.0,2024-04-12,2024-05-12,2024-05-08,paid
INV00783,C022,37700.0,2025-01-28,2025-03-14,2025-03-12,paid
INV00784,C030,170300.0,2024-05-23,2024-06-22,2024-08-21,overdue
INV00785,C046,164200.0,2024-03-27,2024-04-26,2024-04-22,paid
INV00786,C033,12800.0,2025-09-14,2025-10-29,2025-10-24,paid
INV00787,C041,43500.0,2024-01-28,2024-03-13,2024-03-09,paid
INV00788,C033,343800.0,2025-06-05,2025-07-05,2025-07-03,paid
INV00789,C025,25300.0,2025-10-23,2025-11-07,2025-11-06,paid
INV00790,C010,348700.0,2025-05-21,2025-07-20,2025-07-24,overdue
INV00791,C042,121300.0,2025-05-26,2025-06-10,2025-06-10,paid
INV00792,C019,80600.0,2025-01-04,2025-02-18,2025-03-07,overdue
INV00793,C018,144800.0,2025-08-05,2025-10-04,2025-09-29,paid
INV00794,C012,221000.0,2024-06-25,2024-08-24,2024-08-24,paid
INV00795,C046,21300.0,2024-01-18,2024-02-02,2024-04-12,overdue
INV00796,C021,44700.0,2024-08-08,2024-08-23,2024-08-20,paid
INV00797,C017,196700.0,2025-06-02,2025-07-17,2025-07-13,paid
INV00798,C026,300500.0,2025-03-01,2025-04-30,2025-04-30,paid
INV00799,C028,32600.0,2025-10-17,2025-11-16,2025-11-14,paid
INV00800,C040,130700.0,2024-03-21,2024-04-20,2024-04-19,paid
INV00801,C021,124800.0,2025-07-03,2025-08-17,2025-08-12,paid
INV00802,C011,98000.0,2025-10-27,2025-11-11,2025-12-14,overdue
INV00803,C030,28600.0,2024-09-01,2024-09-16,2024-09-18,overdue
INV00804,C015,36500.0,2025-03-20,2025-04-04,2025-03-31,paid
INV00805,C018,22100.0,2024-02-26,2024-04-11,2024-04-06,paid
INV00806,C032,32500.0,2024-06-28,2024-07-13,2024-07-15,overdue
INV00807,C006,67200.0,2024-05-20,2024-06-04,2024-06-09,overdue
INV00808,C024,36300.0,2024-12-21,2025-02-04,2025-02-05,overdue
INV00809,C002,29300.0,2024-05-09,2024-06-23,2024-06-23,paid
INV00810,C050,144300.0,2024-01-31,2024-03-16,2024-03-14,paid
INV00811,C025,155200.0,2025-06-20,2025-07-05,2025-07-01,paid
INV00812,C007,21500.0,2025-10-04,2025-10-19,2025-10-15,paid
INV00813,C045,356400.0,2025-01-03,2025-01-18,2025-01-14,paid
INV00814,C037,93200.0,2024-06-19,2024-08-03,2024-08-05,overdue
INV00815,C002,95500.0,2024-04-15,2024-04-30,2024-05-06,overdue
INV00816,C031,228900.0,2025-06-05,2025-06-20,2025-07-14,overdue
INV00817,C008,30400.0,2024-01-13,2024-02-12,2024-02-18,overdue
INV00818,C013,19400.0,2025-01-07,2025-03-08,2025-03-07,paid
INV00819,C028,78200.0,2024-02-06,2024-04-06,2024-04-26,overdue
INV00820,C004,142700.0,2024-09-11,2024-11-10,2024-11-08,paid
INV00821,C029,127800.0,2024-10-04,2024-10-19,2024-10-19,paid
INV00822,C001,199400.0,2025-05-29,2025-06-13,2025-08-28,overdue
INV00823,C029,43700.0,2025-06-12,2025-06-27,2025-06-27,paid
INV00824,C002,33200.0,2025-04-21,2025-06-05,2025-06-03,paid
INV00825,C010,113100.0,2024-12-01,2024-12-16,2024-12-16,paid
INV00826,C002,63200.0,2025-01-12,2025-02-11,2025-02-09,paid
INV00827,C042,34700.0,2025-09-29,2025-10-29,2025-10-25,paid
INV00828,C032,66900.0,2025-05-20,2025-06-19,2025-06-15,paid
INV00829,C021,24800.0,2024-09-08,2024-10-08,2024-10-28,overdue
INV00830,C019,177400.0,2025-02-23,2025-03-10,2025-03-08,paid
INV00831,C034,24600.0,2025-10-13,2025-10-28,2025-10-28,paid
INV00832,C022,90200.0,2025-01-20,2025-03-06,2025-03-07,overdue
INV00833,C008,19600.0,2025-06-26,2025-07-26,2025-07-26,paid
INV00834,C029,343400.0,2024-05-25,2024-07-09,2024-08-08,overdue
INV00835,C028,103900.0,2024-08-25,2024-10-24,2024-10-22,paid
INV00836,C036,76300.0,2025-04-14,2025-04-29,2025-04-25,paid
INV00837,C019,140400.0,2024-05-16,2024-07-15,2024-07-27,overdue
INV00838,C027,64800.0,2025-08-04,2025-08-19,2025-08-18,paid
INV00839,C007,21700.0,2024-08-30,2024-10-14,2025-01-12,overdue
INV00840,C002,29400.0,2024-11-18,2025-01-17,2025-01-12,paid
INV00841,C013,66800.0,2024-11-30,2025-01-14,2025-01-13,paid
INV00842,C013,100400.0,2024-03-17,2024-04-16,2024-05-13,overdue
INV00843,C050,103600.0,2025-08-21,2025-09-05,2025-09-06,overdue
INV00844,C022,53900.0,2024-06-17,2024-08-16,2024-08-13,paid
INV00845,C006,107300.0,2024-05-03,2024-06-17,2024-06-16,paid
INV00846,C013,23900.0,2025-04-07,2025-05-22,2025-05-22,paid
INV00847,C018,24700.0,2024-04-02,2024-05-02,2024-04-30,paid
INV00848,C027,272900.0,2025-09-09,2025-09-24,2025-12-23,overdue
INV00849,C046,19400.0,2024-05-31,2024-06-15,2024-06-13,paid
INV00850,C034,80000.0,2025-02-09,2025-02-24,2025-02-22,paid
INV00851,C024,30400.0,2024-06-27,2024-07-12,2024-07-09,paid
INV00852,C029,72100.0,2025-07-23,2025-08-22,2025-08-23,overdue
INV00853,C011,53900.0,2024-04-14,2024-05-14,2024-06-05,overdue
INV00854,C010,49000.0,2024-03-04,2024-04-03,2024-04-20,overdue
INV00855,C046,63200.0,2025-02-14,2025-03-31,2025-03-26,paid
INV00856,C024,49200.0,2024-03-27,2024-05-11,2024-05-11,paid
INV00857,C009,496400.0,2024-01-23,2024-02-07,2024-02-09,overdue
INV00858,C032,53400.0,2025-10-23,2025-12-22,2025-12-22,paid
INV00859,C045,24000.0,2024-12-05,2024-12-20,2025-01-25,overdue
INV00860,C010,36700.0,2025-04-17,2025-05-02,2025-05-11,overdue
INV00861,C024,29800.0,2025-08-10,2025-10-09,2025-10-06,paid
INV00862,C033,209300.0,2025-05-23,2025-06-07,2025-06-04,paid
INV00863,C015,36600.0,2024-06-25,2024-08-09,2024-08-11,overdue
INV00864,C040,42200.0,2024-07-10,2024-08-24,2024-08-23,paid
INV00865,C025,137700.0,2024-02-05,2024-03-06,2024-03-03,paid
INV00866,C040,68800.0,2025-02-25,2025-04-26,2025-05-06,overdue
INV00867,C024,297300.0,2024-10-13,2024-12-12,2024-12-27,overdue
INV00868,C017,56100.0,2024-07-23,2024-08-22,2024-08-18,paid
INV00869,C018,35000.0,2024-01-20,2024-03-20,2024-03-18,paid
INV00870,C032,20200.0,2025-05-06,2025-07-05,2025-07-01,paid
INV00871,C010,58700.0,2025-05-29,2025-07-13,2025-07-12,paid
INV00872,C042,53400.0,2024-01-27,2024-03-12,2024-03-12,paid
INV00873,C013,29500.0,2024-10-14,2024-10-29,2024-10-26,paid
INV00874,C009,140700.0,2025-06-26,2025-08-10,2025-08-09,paid
INV00875,C043,26700.0,2024-06-12,2024-06-27,2024-07-03,overdue
INV00876,C015,16400.0,2024-09-03,2024-10-18,2024-10-13,paid
INV00877,C048,220300.0,2024-02-27,2024-03-28,2024-03-25,paid
INV00878,C003,167600.0,2024-12-29,2025-01-28,2025-02-02,overdue
INV00879,C042,85600.0,2025-08-29,2025-10-13,2025-10-08,paid
INV00880,C043,78600.0,2025-01-02,2025-01-17,2025-01-15,paid
INV00881,C021,78700.0,2025-08-04,2025-09-03,2025-09-02,paid
INV00882,C045,20900.0,2025-05-19,2025-07-03,2025-08-13,overdue
INV00883,C014,143400.0,2024-02-08,2024-02-23,2024-02-24,overdue
INV00884,C022,38600.0,2025-09-08,2025-10-08,2025-10-15,overdue
INV00885,C030,12900.0,2025-05-04,2025-05-19,2025-05-15,paid
INV00886,C019,51100.0,2024-07-25,2024-08-24,2024-08-23,paid
INV00887,C033,122400.0,2024-11-27,2024-12-12,2024-12-28,overdue
INV00888,C013,62300.0,2025-08-23,2025-09-22,2025-09-18,paid
INV00889,C011,42000.0,2025-01-08,2025-01-23,2025-02-07,overdue
INV00890,C002,91400.0,2025-02-09,2025-02-24,2025-02-22,paid
INV00891,C023,196400.0,2024-05-19,2024-06-18,2024-06-15,paid
INV00892,C023,178300.0,2025-10-16,2025-12-15,2025-12-14,paid
INV00893,C014,71500.0,2025-07-29,2025-09-12,2025-10-30,overdue
INV00894,C040,38200.0,2025-08-26,2025-09-25,2025-09-20,paid
INV00895,C003,35100.0,2024-10-28,2024-11-27,2025-01-02,overdue
INV00896,C034,106500.0,2024-01-02,2024-03-02,2024-02-27,paid
INV00897,C025,110900.0,2024-02-03,2024-03-04,2024-02-29,paid
INV00898,C033,49700.0,2024-08-14,2024-08-29,2024-08-28,paid
INV00899,C040,38800.0,2024-12-05,2024-12-20,2024-12-18,paid
INV00900,C037,300500.0,2024-06-20,2024-07-05,2024-06-30,paid
INV00901,C035,124700.0,2025-10-16,2025-11-30,2025-11-28,paid
INV00902,C044,251400.0,2024-08-02,2024-09-01,2024-08-30,paid
INV00903,C028,171800.0,2024-09-19,2024-10-04,2024-10-04,paid
INV00904,C030,48300.0,2025-01-30,2025-03-31,2025-03-30,paid
INV00905,C044,16100.0,2025-02-27,2025-04-28,2025-04-26,paid
INV00906,C004,80700.0,2025-07-13,2025-09-11,2025-09-14,overdue
INV00907,C020,25600.0,2025-05-05,2025-06-04,2025-06-15,overdue
INV00908,C022,71100.0,2024-03-16,2024-03-31,2024-04-14,overdue
INV00909,C039,292200.0,2024-11-22,2025-01-06,2025-01-06,paid
INV00910,C040,64900.0,2024-12-16,2025-01-15,2025-01-14,paid
INV00911,C014,26700.0,2024-03-17,2024-04-01,2024-03-28,paid
INV00912,C003,138300.0,2025-05-09,2025-05-24,2025-05-19,paid
INV00913,C006,24800.0,2024-06-17,2024-08-16,2024-08-25,overdue
INV00914,C029,46600.0,2024-04-13,2024-05-28,2024-07-03,overdue
INV00915,C008,18500.0,2024-07-13,2024-09-11,2024-09-06,paid
INV00916,C031,46400.0,2025-07-07,2025-08-21,2025-08-19,paid
INV00917,C049,70200.0,2024-08-31,2024-09-15,2024-09-22,overdue
INV00918,C007,52600.0,2025-08-08,2025-10-07,2025-10-08,overdue
INV00919,C030,145900.0,2025-01-04,2025-01-19,2025-01-17,paid
INV00920,C019,452000.0,2025-10-02,2025-12-01,,pending
INV00921,C031,109300.0,2024-06-23,2024-08-07,2024-08-04,paid
INV00922,C005,480200.0,2024-04-28,2024-06-12,2024-06-09,paid
INV00923,C028,43900.0,2025-05-15,2025-06-29,2025-07-20,overdue
INV00924,C031,89400.0,2025-07-11,2025-09-09,2025-09-17,overdue
INV00925,C013,98000.0,2025-01-25,2025-03-11,2025-03-17,overdue
INV00926,C046,141800.0,2024-02-15,2024-03-31,2024-03-29,paid
INV00927,C016,363600.0,2024-08-19,2024-10-03,2024-10-02,paid
INV00928,C024,47000.0,2024-04-09,2024-04-24,2024-04-20,paid
INV00929,C034,367300.0,2025-02-27,2025-03-29,2025-03-26,paid
INV00930,C044,46900.0,2025-06-19,2025-08-18,2025-08-13,paid
INV00931,C033,28900.0,2025-05-01,2025-05-31,2025-05-31,paid
INV00932,C017,23900.0,2025-02-08,2025-02-23,2025-02-19,paid
INV00933,C025,20200.0,2025-08-08,2025-09-07,2025-09-11,overdue
INV00934,C024,162800.0,2025-04-04,2025-05-04,2025-05-03,paid
INV00935,C029,78200.0,2024-08-04,2024-09-03,2024-09-13,overdue
INV00936,C049,65100.0,2025-03-09,2025-03-24,2025-03-21,paid
INV00937,C031,15700.0,2024-07-25,2024-08-24,2024-08-22,paid
INV00938,C017,88500.0,2024-11-23,2024-12-08,2024-12-27,overdue
INV00939,C035,245600.0,2025-07-23,2025-09-21,2025-09-19,paid
INV00940,C026,71400.0,2025-06-16,2025-08-15,2025-08-15,paid
INV00941,C041,252100.0,2025-09-30,2025-11-29,,pending
INV00942,C050,24300.0,2025-08-03,2025-08-18,2025-08-14,paid
INV00943,C042,58400.0,2024-04-13,2024-05-28,2024-05-26,paid
INV00944,C014,30400.0,2025-02-24,2025-04-10,2025-04-07,paid
INV00945,C032,20100.0,2025-08-08,2025-10-07,2025-10-13,overdue
INV00946,C024,65700.0,2024-10-09,2024-12-08,2025-02-04,overdue
INV00947,C045,40700.0,2025-09-15,2025-11-14,2025-11-17,overdue
INV00948,C024,89100.0,2024-12-05,2025-01-04,2025-01-09,overdue
INV00949,C044,207400.0,2025-05-01,2025-06-15,2025-06-15,paid
INV00950,C040,327000.0,2024-12-11,2025-01-25,2025-01-22,paid
INV00951,C032,85600.0,2024-04-10,2024-05-10,2024-06-03,overdue
INV00952,C050,30400.0,2025-03-29,2025-05-13,2025-05-10,paid
INV00953,C031,23700.0,2025-09-11,2025-09-26,2025-10-22,overdue
INV00954,C019,43800.0,2024-08-04,2024-10-03,2024-09-29,paid
INV00955,C034,84500.0,2025-01-17,2025-02-01,2025-01-31,paid
INV00956,C025,62500.0,2024-03-08,2024-04-22,2024-04-19,paid
INV00957,C013,271500.0,2024-05-18,2024-06-02,2024-06-29,overdue
INV00958,C043,35100.0,2024-07-24,2024-08-08,2024-08-23,overdue
INV00959,C009,792400.0,2025-04-12,2025-04-27,2025-04-22,paid
INV00960,C009,83500.0,2024-07-22,2024-09-05,2024-09-02,paid
INV00961,C018,44800.0,2025-06-01,2025-07-31,2025-07-31,paid
INV00962,C048,394700.0,2024-02-01,2024-03-02,2024-02-27,paid
INV00963,C025,140000.0,2025-04-01,2025-05-01,2025-04-28,paid
INV00964,C017,53700.0,2025-08-23,2025-10-07,2025-10-05,paid
INV00965,C001,365900.0,2024-04-02,2024-05-17,2024-06-14,overdue
INV00966,C014,28900.0,2024-02-20,2024-03-21,2024-03-20,paid
INV00967,C025,46400.0,2024-08-14,2024-09-13,2024-09-11,paid
INV00968,C017,38300.0,2025-10-29,2025-12-28,,pending
INV00969,C016,159000.0,2024-05-15,2024-06-14,2024-06-14,paid
INV00970,C031,47400.0,2024-08-17,2024-10-01,2024-09-29,paid
INV00971,C002,39000.0,2025-10-20,2025-12-04,2025-12-01,paid
INV00972,C012,23700.0,2025-04-15,2025-05-30,2025-05-28,paid
INV00973,C023,22600.0,2025-06-17,2025-08-16,2025-08-16,paid
INV00974,C031,17800.0,2025-06-07,2025-07-22,2025-07-18,paid
INV00975,C003,203200.0,2025-09-15,2025-10-30,2025-10-31,overdue
INV00976,C037,143900.0,2024-04-20,2024-06-19,2024-06-20,overdue
INV00977,C014,55900.0,2024-10-10,2024-11-24,2024-11-22,paid
INV00978,C022,54400.0,2025-10-29,2025-12-13,2026-01-15,overdue
INV00979,C032,70700.0,2024-09-03,2024-09-18,2024-09-14,paid
INV00980,C009,102300.0,2025-02-17,2025-04-03,2025-03-29,paid
INV00981,C030,81500.0,2024-01-27,2024-03-27,2024-03-25,paid
INV00982,C010,175700.0,2025-03-04,2025-05-03,2025-05-03,paid
INV00983,C019,12000.0,2025-08-20,2025-09-19,2025-09-14,paid
INV00984,C006,64400.0,2024-08-15,2024-10-14,2024-10-09,paid
INV00985,C004,16700.0,2025-01-02,2025-02-16,2025-02-11,paid
INV00986,C043,467500.0,2025-07-25,2025-08-24,2025-09-20,overdue
INV00987,C039,210600.0,2025-04-27,2025-05-27,2025-05-22,paid
INV00988,C047,188100.0,2025-07-26,2025-08-25,2025-08-23,paid
INV00989,C049,25100.0,2025-11-01,2025-11-16,,pending
INV00990,C022,22800.0,2024-11-10,2025-01-09,2025-01-07,paid
INV00991,C007,34100.0,2025-01-15,2025-03-01,2025-02-26,paid
INV00992,C022,38600.0,2024-04-30,2024-06-29,2024-07-26,overdue
INV00993,C002,22800.0,2025-10-11,2025-10-26,2025-10-25,paid
INV00994,C001,43900.0,2025-05-27,2025-06-11,2025-06-08,paid
INV00995,C001,246400.0,2025-06-26,2025-08-10,2025-08-09,paid
INV00996,C027,116800.0,2024-05-20,2024-06-19,2024-06-15,paid
INV00997,C010,120300.0,2025-04-13,2025-05-13,2025-06-16,overdue
INV00998,C036,53700.0,2024-07-03,2024-07-18,2024-07-13,paid
INV00999,C044,93800.0,2024-06-30,2024-08-14,2024-08-14,paid
INV01000,C015,294000.0,2025-04-07,2025-05-22,2025-06-01,overdue
INV01001,C039,98900.0,2024-06-21,2024-07-21,2024-07-21,paid
INV01002,C032,19300.0,2024-05-12,2024-07-11,2024-07-08,paid
INV01003,C038,48000.0,2025-03-15,2025-05-14,2025-06-12,overdue
INV01004,C016,160500.0,2024-02-08,2024-03-09,2024-03-09,paid
INV01005,C028,30700.0,2024-11-25,2024-12-25,2025-01-02,overdue
INV01006,C005,48700.0,2024-01-05,2024-02-04,2024-02-11,overdue
INV01007,C020,89800.0,2024-12-18,2025-02-01,2025-02-08,overdue
INV01008,C002,46600.0,2025-01-27,2025-03-13,2025-03-14,overdue
INV01009,C017,447900.0,2024-02-16,2024-04-01,2024-03-29,paid
INV01010,C036,30800.0,2025-06-16,2025-07-31,2025-07-26,paid
INV01011,C034,70100.0,2024-05-17,2024-07-01,2024-06-28,paid
INV01012,C017,35100.0,2025-01-02,2025-02-01,2025-02-02,overdue
INV01013,C031,21200.0,2025-02-17,2025-03-04,2025-02-27,paid
INV01014,C028,290300.0,2024-05-14,2024-06-13,2024-06-09,paid
INV01015,C040,72300.0,2025-05-31,2025-06-30,2025-07-14,overdue
INV01016,C046,25600.0,2025-10-28,2025-11-12,2025-11-07,paid
INV01017,C037,45200.0,2024-09-18,2024-10-03,2024-10-03,paid
INV01018,C040,130100.0,2024-04-20,2024-05-05,2024-05-24,overdue
INV01019,C034,179500.0,2024-04-28,2024-06-27,2024-06-27,paid
INV01020,C014,31600.0,2025-07-14,2025-08-28,2025-08-27,paid
INV01021,C007,22100.0,2024-07-29,2024-08-13,2024-09-04,overdue
INV01022,C034,131100.0,2024-04-13,2024-05-28,2024-05-23,paid
INV01023,C026,47300.0,2024-05-20,2024-07-19,2024-07-19,paid
INV01024,C001,38600.0,2025-06-07,2025-06-22,2025-07-16,overdue
INV01025,C001,93700.0,2024-04-18,2024-06-17,2024-08-25,overdue
INV01026,C012,63900.0,2024-07-23,2024-09-06,2024-09-05,paid
INV01027,C044,149300.0,2025-01-01,2025-03-02,2025-03-02,paid
INV01028,C012,38800.0,2025-07-15,2025-09-13,2025-09-08,paid
INV01029,C022,85700.0,2025-05-07,2025-06-21,2025-07-09,overdue
INV01030,C033,266900.0,2024-01-14,2024-01-29,2024-01-25,paid
INV01031,C002,191300.0,2025-05-20,2025-06-19,2025-06-15,paid
INV01032,C019,44600.0,2024-03-17,2024-04-01,2024-03-27,paid
INV01033,C025,36800.0,2024-08-24,2024-10-23,2024-10-21,paid
INV01034,C019,30500.0,2024-09-27,2024-11-26,2024-12-24,overdue
INV01035,C050,274900.0,2024-06-27,2024-07-12,2024-07-10,paid
INV01036,C040,21200.0,2024-11-16,2025-01-15,2025-01-15,paid
INV01037,C016,257300.0,2024-02-16,2024-03-02,2024-02-26,paid
INV01038,C005,53700.0,2025-10-24,2025-11-23,2025-12-06,overdue
INV01039,C034,193500.0,2025-09-28,2025-11-12,2025-11-12,paid
INV01040,C033,29800.0,2025-01-16,2025-03-02,2025-03-27,overdue
INV01041,C041,68800.0,2025-02-14,2025-04-15,2025-04-13,paid
INV01042,C014,45500.0,2025-01-29,2025-03-30,2025-03-25,paid
INV01043,C033,30100.0,2024-06-19,2024-07-04,2024-07-07,overdue
INV01044,C007,149800.0,2024-03-01,2024-03-31,2024-04-14,overdue
INV01045,C020,77500.0,2025-08-27,2025-10-26,2025-10-21,paid
INV01046,C048,183600.0,2025-03-24,2025-04-23,2025-04-21,paid
INV01047,C002,117600.0,2025-09-18,2025-10-03,2025-09-28,paid
INV01048,C048,36600.0,2024-05-13,2024-07-12,2024-07-12,paid
INV01049,C043,43800.0,2025-02-25,2025-04-26,2025-07-12,overdue
INV01050,C027,116300.0,2024-09-24,2024-11-08,2024-11-21,overdue
INV01051,C016,68700.0,2025-06-21,2025-07-21,2025-07-16,paid
INV01052,C038,436200.0,2024-12-12,2024-12-27,2024-12-28,overdue
INV01053,C016,67300.0,2024-09-11,2024-11-10,2024-11-05,paid
INV01054,C035,71500.0,2025-10-18,2025-12-17,2025-12-29,overdue
INV01055,C027,85200.0,2025-09-19,2025-10-04,2025-10-05,overdue
INV01056,C028,1550700.0,2024-06-09,2024-08-08,2024-08-07,paid
INV01057,C036,35900.0,2024-03-17,2024-05-16,2024-05-14,paid
INV01058,C043,147600.0,2024-10-11,2024-10-26,2024-10-22,paid
INV01059,C006,49700.0,2025-10-20,2025-12-19,,pending
INV01060,C022,240800.0,2025-03-30,2025-05-29,2025-06-09,overdue
INV01061,C042,58600.0,2025-05-25,2025-07-24,2025-07-21,paid
INV01062,C031,197300.0,2025-10-31,2025-11-15,2025-11-25,overdue
INV01063,C040,102200.0,2025-02-26,2025-03-13,2025-03-13,paid
INV01064,C020,34100.0,2024-04-03,2024-05-18,2024-05-14,paid
INV01065,C014,550900.0,2024-07-30,2024-09-28,2024-09-26,paid
INV01066,C020,35300.0,2024-02-25,2024-03-26,2024-03-24,paid
INV01067,C018,114100.0,2025-07-27,2025-09-25,2025-09-23,paid
INV01068,C030,121000.0,2025-04-08,2025-04-23,2025-05-19,overdue
INV01069,C026,23400.0,2024-08-15,2024-08-30,2024-08-25,paid
INV01070,C019,41700.0,2024-10-25,2024-12-09,2024-12-09,paid
INV01071,C021,25200.0,2024-06-17,2024-08-16,2024-08-22,overdue
INV01072,C049,40000.0,2025-02-23,2025-03-10,2025-03-24,overdue
INV01073,C038,22300.0,2024-07-19,2024-08-18,2024-10-21,overdue
INV01074,C010,23700.0,2025-02-06,2025-03-08,2025-03-07,paid
INV01075,C020,112000.0,2024-12-12,2024-12-27,2024-12-27,paid
INV01076,C025,57500.0,2025-10-10,2025-10-25,2025-10-22,paid
INV01077,C033,54300.0,2025-04-13,2025-05-13,2025-05-13,paid
INV01078,C004,56600.0,2025-06-27,2025-07-12,2025-07-09,paid
INV01079,C040,101900.0,2025-08-22,2025-10-21,2025-10-20,paid
INV01080,C021,80500.0,2025-08-15,2025-09-14,2025-09-13,paid
INV01081,C028,1386900.0,2024-04-16,2024-06-15,2024-06-11,paid
INV01082,C014,44300.0,2024-11-25,2025-01-24,2025-01-20,paid
INV01083,C016,488400.0,2024-09-11,2024-10-26,2024-10-24,paid
INV01084,C048,123500.0,2024-10-28,2024-12-27,2024-12-26,paid
INV01085,C042,81800.0,2025-02-26,2025-04-12,2025-04-08,paid
INV01086,C038,557500.0,2024-11-17,2024-12-17,2025-01-22,overdue
INV01087,C036,49900.0,2025-10-01,2025-11-15,2025-11-10,paid
INV01088,C049,30000.0,2024-05-15,2024-06-14,2024-06-09,paid
INV01089,C040,31100.0,2025-10-14,2025-11-28,2025-11-26,paid
INV01090,C018,16800.0,2025-07-29,2025-09-27,2025-09-22,paid
INV01091,C020,46700.0,2025-03-03,2025-04-17,2025-04-14,paid
INV01092,C038,165400.0,2024-01-14,2024-01-29,2024-03-15,overdue
INV01093,C049,2746300.0,2024-05-28,2024-06-12,2024-06-11,paid
INV01094,C014,87100.0,2024-09-30,2024-10-30,2024-10-25,paid
INV01095,C042,141000.0,2024-09-13,2024-10-13,2024-10-08,paid
INV01096,C023,100000.0,2024-10-29,2024-11-28,2024-11-28,paid
INV01097,C001,138700.0,2025-01-02,2025-03-03,2025-03-28,overdue
INV01098,C047,55400.0,2025-07-29,2025-08-28,2025-08-24,paid
INV01099,C013,62900.0,2025-02-02,2025-03-04,2025-02-27,paid
INV01100,C042,85800.0,2024-10-21,2024-11-05,2024-11-02,paid
INV01101,C039,19600.0,2025-03-02,2025-04-16,2025-04-16,paid
INV01102,C046,270200.0,2024-01-14,2024-02-28,2024-03-20,overdue
INV01103,C038,184000.0,2025-03-29,2025-04-28,2025-04-23,paid
INV01104,C048,21900.0,2025-10-25,2025-12-09,2025-12-05,paid
INV01105,C011,161400.0,2024-07-20,2024-08-19,2024-11-17,overdue
INV01106,C013,22100.0,2024-06-30,2024-07-15,2024-08-08,overdue
INV01107,C036,49500.0,2024-06-26,2024-07-11,2024-07-08,paid
INV01108,C026,86200.0,2024-10-12,2024-11-26,2024-12-15,overdue
INV01109,C007,16200.0,2025-08-21,2025-10-05,2025-11-24,overdue
INV01110,C024,404400.0,2025-04-22,2025-05-22,2025-05-24,overdue
INV01111,C041,89700.0,2024-11-26,2024-12-11,2024-12-06,paid
INV01112,C002,89500.0,2025-09-22,2025-11-06,2025-11-02,paid
INV01113,C014,155600.0,2025-07-17,2025-08-31,2025-09-15,overdue
INV01114,C027,61100.0,2024-11-21,2024-12-21,2024-12-17,paid
INV01115,C033,47300.0,2024-03-10,2024-04-09,2024-04-05,paid
INV01116,C004,25400.0,2025-02-17,2025-03-04,2025-03-03,paid
INV01117,C045,14500.0,2024-12-05,2025-01-19,2025-01-18,paid
INV01118,C047,32800.0,2025-09-25,2025-11-24,2025-11-19,paid
INV01119,C041,75100.0,2024-01-10,2024-01-25,2024-01-22,paid
INV01120,C036,62000.0,2024-09-03,2024-10-03,2024-09-28,paid
INV01121,C036,39800.0,2024-11-24,2025-01-23,2025-01-23,paid
INV01122,C026,480600.0,2025-01-30,2025-03-16,2025-03-14,paid
